student_id,business_id,match_rank,match_reason
STU0016,BUS0084,2,Shared domain: Finance / Investment
STU0016,BUS0178,3,Shared domain: Finance / Investment
STU0017,BUS0091,1,Shared domain: Finance / Investment
STU0017,BUS0200,2,Shared domain: Finance / Investment
STU0017,BUS0021,3,Shared domain: Finance / Investment
STU0018,BUS0032,1,Shared domain: Design / Creative
STU0018,BUS0112,2,Shared domain: Design / Creative
STU0018,BUS0180,3,Shared domain: Design / Creative
STU0019,BUS0131,1,Shared domain: Consulting / Strategy
STU0019,BUS0140,2,Shared domain: Consulting / Strategy
STU0019,BUS0100,3,Shared domain: Consulting / Strategy
STU0020,BUS0015,1,Shared domain: Design / Creative
STU0020,BUS0110,2,Shared domain: Design / Creative
STU0020,BUS0180,3,Shared domain: Design / Creative
STU0021,BUS0096,1,Shared domain: Design / Creative
STU0021,BUS0192,2,Shared domain: Design / Creative
STU0021,BUS0147,3,Shared domain: Design / Creative
STU0022,BUS0135,1,Shared domain: Marketing / Communications
STU0022,BUS0154,2,Shared domain: Marketing / Communications
STU0022,BUS0183,3,Shared domain: Marketing / Communications
STU0023,BUS0055,1,Shared domain: Education / Nonprofit
STU0023,BUS0159,2,Shared domain: Education / Nonprofit
STU0023,BUS0038,3,Shared domain: Education / Nonprofit
STU0024,BUS0090,1,Shared domain: Consulting / Strategy
STU0024,BUS0102,2,Shared domain: Consulting / Strategy
STU0024,BUS0165,3,Shared domain: Consulting / Strategy
STU0025,BUS0135,1,Shared domain: Marketing / Communications
STU0025,BUS0143,2,Shared domain: Marketing / Communications
STU0025,BUS0154,3,Shared domain: Marketing / Communications
STU0026,BUS0059,1,Shared domain: Media / Entertainment
STU0026,BUS0063,2,Shared domain: Media / Entertainment
STU0026,BUS0116,3,Shared domain: Media / Entertainment
STU0027,BUS0180,1,Shared domain: Design / Creative
STU0027,BUS0036,2,Shared domain: Design / Creative
STU0027,BUS0120,3,Shared domain: Design / Creative
STU0028,BUS0021,1,Shared domain: Finance / Investment
STU0028,BUS0186,2,Shared domain: Finance / Investment
STU0028,BUS0001,3,Shared domain: Finance / Investment
STU0029,BUS0030,1,Shared domain: Education / Nonprofit
STU0029,BUS0093,2,Shared domain: Education / Nonprofit
STU0029,BUS0193,3,Shared domain: Education / Nonprofit
STU0030,BUS0012,1,Shared domain: Finance / Investment
STU0030,BUS0042,2,Shared domain: Finance / Investment
STU0030,BUS0044,3,Shared domain: Finance / Investment
STU0031,BUS0124,1,Shared domain: Technology / Software Engineering
STU0031,BUS0033,2,Shared domain: Technology / Software Engineering
STU0031,BUS0010,3,Shared domain: Technology / Software Engineering
STU0032,BUS0116,1,Shared domain: Media / Entertainment
STU0032,BUS0130,2,Shared domain: Media / Entertainment
STU0032,BUS0069,3,Shared domain: Media / Entertainment
STU0033,BUS0166,1,Shared domain: Finance / Investment
STU0033,BUS0188,2,Shared domain: Finance / Investment
STU0033,BUS0142,3,Shared domain: Finance / Investment
STU0034,BUS0199,1,Shared domain: Healthcare / Life Sciences
STU0034,BUS0046,2,Shared domain: Healthcare / Life Sciences
STU0034,BUS0187,3,Shared domain: Healthcare / Life Sciences
STU0035,BUS0078,1,Shared domain: Education / Nonprofit
STU0035,BUS0003,2,Shared domain: Education / Nonprofit
STU0035,BUS0048,3,Shared domain: Education / Nonprofit
STU0036,BUS0025,1,Shared domain: Education / Nonprofit
STU0036,BUS0082,2,Shared domain: Education / Nonprofit
STU0036,BUS0048,3,Shared domain: Education / Nonprofit
STU0037,BUS0169,1,Shared domain: Consulting / Strategy
STU0037,BUS0160,2,Shared domain: Consulting / Strategy
STU0037,BUS0085,3,Shared domain: Consulting / Strategy
STU0038,BUS0142,1,Shared domain: Finance / Investment
STU0038,BUS0091,2,Shared domain: Finance / Investment
STU0038,BUS0161,3,Shared domain: Finance / Investment
STU0039,BUS0114,1,Shared domain: Media / Entertainment
STU0039,BUS0158,2,Shared domain: Media / Entertainment
STU0039,BUS0069,3,Shared domain: Media / Entertainment
STU0040,BUS0021,1,Shared domain: Finance / Investment
STU0040,BUS0084,2,Shared domain: Finance / Investment
STU0040,BUS0142,3,Shared domain: Finance / Investment
STU0041,BUS0061,1,Shared domain: Healthcare / Life Sciences
STU0041,BUS0177,2,Shared domain: Healthcare / Life Sciences
STU0041,BUS0073,3,Shared domain: Healthcare / Life Sciences
STU0042,BUS0135,1,Shared domain: Marketing / Communications
STU0042,BUS0107,2,Shared domain: Marketing / Communications
STU0042,BUS0049,3,Shared domain: Marketing / Communications
STU0043,BUS0109,1,Shared domain: Media / Entertainment
STU0043,BUS0068,2,Shared domain: Media / Entertainment
STU0043,BUS0069,3,Shared domain: Media / Entertainment
STU0044,BUS0137,1,Shared domain: Media / Entertainment
STU0044,BUS0130,2,Shared domain: Media / Entertainment
STU0044,BUS0013,3,Shared domain: Media / Entertainment
STU0045,BUS0086,1,Shared domain: Technology / Software Engineering
STU0045,BUS0123,2,Shared domain: Technology / Software Engineering
STU0045,BUS0039,3,Shared domain: Technology / Software Engineering
STU0046,BUS0068,1,Shared domain: Media / Entertainment
STU0046,BUS0130,2,Shared domain: Media / Entertainment
STU0046,BUS0059,3,Shared domain: Media / Entertainment
STU0047,BUS0001,1,Shared domain: Finance / Investment
STU0047,BUS0084,2,Shared domain: Finance / Investment
STU0047,BUS0176,3,Shared domain: Finance / Investment
STU0048,BUS0060,1,Shared domain: Healthcare / Life Sciences
STU0048,BUS0037,2,Shared domain: Healthcare / Life Sciences
STU0048,BUS0197,3,Shared domain: Healthcare / Life Sciences
STU0049,BUS0109,1,Shared domain: Media / Entertainment
STU0049,BUS0063,2,Shared domain: Media / Entertainment
STU0049,BUS0041,3,Shared domain: Media / Entertainment
STU0050,BUS0140,1,Shared domain: Consulting / Strategy
STU0050,BUS0102,2,Shared domain: Consulting / Strategy
STU0050,BUS0062,3,Shared domain: Consulting / Strategy
STU0051,BUS0017,1,Shared domain: Education / Nonprofit
STU0051,BUS0070,2,Shared domain: Education / Nonprofit
STU0051,BUS0159,3,Shared domain: Education / Nonprofit
STU0052,BUS0149,1,Shared domain: Technology / Software Engineering
STU0052,BUS0054,2,Shared domain: Technology / Software Engineering
STU0052,BUS0099,3,Shared domain: Technology / Software Engineering
STU0053,BUS0191,1,Shared domain: Media / Entertainment
STU0053,BUS0013,2,Shared domain: Media / Entertainment
STU0053,BUS0075,3,Shared domain: Media / Entertainment
STU0054,BUS0080,1,Shared domain: Media / Entertainment
STU0054,BUS0087,2,Shared domain: Media / Entertainment
STU0054,BUS0116,3,Shared domain: Media / Entertainment
STU0055,BUS0158,1,Shared domain: Media / Entertainment
STU0055,BUS0087,2,Shared domain: Media / Entertainment
STU0055,BUS0114,3,Shared domain: Media / Entertainment
STU0056,BUS0156,1,Shared domain: Design / Creative
STU0056,BUS0192,2,Shared domain: Design / Creative
STU0056,BUS0120,3,Shared domain: Design / Creative
STU0057,BUS0047,1,Shared domain: Education / Nonprofit
STU0057,BUS0138,2,Shared domain: Education / Nonprofit
STU0057,BUS0159,3,Shared domain: Education / Nonprofit
STU0058,BUS0160,1,Shared domain: Consulting / Strategy
STU0058,BUS0066,2,Shared domain: Consulting / Strategy
STU0058,BUS0026,3,Shared domain: Consulting / Strategy
STU0059,BUS0158,1,Shared domain: Media / Entertainment
STU0059,BUS0068,2,Shared domain: Media / Entertainment
STU0059,BUS0063,3,Shared domain: Media / Entertainment
STU0060,BUS0178,1,Shared domain: Finance / Investment
STU0060,BUS0044,2,Shared domain: Finance / Investment
STU0060,BUS0071,3,Shared domain: Finance / Investment
STU0061,BUS0027,1,Shared domain: Marketing / Communications
STU0061,BUS0058,2,Shared domain: Marketing / Communications
STU0061,BUS0157,3,Shared domain: Marketing / Communications
STU0062,BUS0045,1,Shared domain: Consulting / Strategy
STU0062,BUS0050,2,Shared domain: Consulting / Strategy
STU0062,BUS0190,3,Shared domain: Consulting / Strategy
STU0063,BUS0139,1,Shared domain: Design / Creative
STU0063,BUS0151,2,Shared domain: Design / Creative
STU0063,BUS0163,3,Shared domain: Design / Creative
STU0064,BUS0175,1,Shared domain: Consulting / Strategy
STU0064,BUS0095,2,Shared domain: Consulting / Strategy
STU0064,BUS0090,3,Shared domain: Consulting / Strategy
STU0065,BUS0152,1,Shared domain: Education / Nonprofit
STU0065,BUS0153,2,Shared domain: Education / Nonprofit
STU0065,BUS0047,3,Shared domain: Education / Nonprofit
STU0066,BUS0190,1,Shared domain: Consulting / Strategy
STU0066,BUS0169,2,Shared domain: Consulting / Strategy
STU0066,BUS0140,3,Shared domain: Consulting / Strategy
STU0067,BUS0160,1,Shared domain: Consulting / Strategy
STU0067,BUS0105,2,Shared domain: Consulting / Strategy
STU0067,BUS0066,3,Shared domain: Consulting / Strategy
STU0068,BUS0053,1,Shared domain: Healthcare / Life Sciences
STU0068,BUS0002,2,Shared domain: Healthcare / Life Sciences
STU0068,BUS0064,3,Shared domain: Healthcare / Life Sciences
STU0069,BUS0052,1,Shared domain: Technology / Software Engineering
STU0069,BUS0031,2,Shared domain: Technology / Software Engineering
STU0069,BUS0164,3,Shared domain: Technology / Software Engineering
STU0070,BUS0068,1,Shared domain: Media / Entertainment
STU0070,BUS0191,2,Shared domain: Media / Entertainment
STU0070,BUS0069,3,Shared domain: Media / Entertainment
STU0071,BUS0198,1,Shared domain: Healthcare / Life Sciences
STU0071,BUS0002,2,Shared domain: Healthcare / Life Sciences
STU0071,BUS0134,3,Shared domain: Healthcare / Life Sciences
STU0072,BUS0017,1,Shared domain: Education / Nonprofit
STU0072,BUS0008,2,Shared domain: Education / Nonprofit
STU0072,BUS0029,3,Shared domain: Education / Nonprofit
STU0073,BUS0142,1,Shared domain: Finance / Investment
STU0073,BUS0188,2,Shared domain: Finance / Investment
STU0073,BUS0133,3,Shared domain: Finance / Investment
STU0074,BUS0104,1,Shared domain: Marketing / Communications
STU0074,BUS0135,2,Shared domain: Marketing / Communications
STU0074,BUS0097,3,Shared domain: Marketing / Communications
STU0075,BUS0087,1,Shared domain: Media / Entertainment
STU0075,BUS0137,2,Shared domain: Media / Entertainment
STU0075,BUS0063,3,Shared domain: Media / Entertainment
STU0076,BUS0038,1,Shared domain: Education / Nonprofit
STU0076,BUS0138,2,Shared domain: Education / Nonprofit
STU0076,BUS0078,3,Shared domain: Education / Nonprofit
STU0077,BUS0121,1,Shared domain: Technology / Software Engineering
STU0077,BUS0181,2,Shared domain: Technology / Software Engineering
STU0077,BUS0144,3,Shared domain: Technology / Software Engineering
STU0078,BUS0113,1,Shared domain: Design / Creative
STU0078,BUS0111,2,Shared domain: Design / Creative
STU0078,BUS0139,3,Shared domain: Design / Creative
STU0079,BUS0090,1,Shared domain: Consulting / Strategy
STU0079,BUS0118,2,Shared domain: Consulting / Strategy
STU0079,BUS0026,3,Shared domain: Consulting / Strategy
STU0080,BUS0140,1,Shared domain: Consulting / Strategy
STU0080,BUS0195,2,Shared domain: Consulting / Strategy
STU0080,BUS0066,3,Shared domain: Consulting / Strategy
STU0081,BUS0027,1,Shared domain: Marketing / Communications
STU0081,BUS0058,2,Shared domain: Marketing / Communications
STU0081,BUS0024,3,Shared domain: Marketing / Communications
STU0082,BUS0200,1,Shared domain: Finance / Investment
STU0082,BUS0125,2,Shared domain: Finance / Investment
STU0082,BUS0146,3,Shared domain: Finance / Investment
STU0083,BUS0083,1,Shared domain: Education / Nonprofit
STU0083,BUS0088,2,Shared domain: Education / Nonprofit
STU0083,BUS0189,3,Shared domain: Education / Nonprofit
STU0084,BUS0110,1,Shared domain: Design / Creative
STU0084,BUS0167,2,Shared domain: Design / Creative
STU0084,BUS0043,3,Shared domain: Design / Creative
STU0085,BUS0149,1,Shared domain: Technology / Software Engineering
STU0085,BUS0123,2,Shared domain: Technology / Software Engineering
STU0085,BUS0171,3,Shared domain: Technology / Software Engineering
STU0086,BUS0094,1,Shared domain: Consulting / Strategy
STU0086,BUS0062,2,Shared domain: Consulting / Strategy
STU0086,BUS0014,3,Shared domain: Consulting / Strategy
STU0087,BUS0114,1,Shared domain: Media / Entertainment
STU0087,BUS0128,2,Shared domain: Media / Entertainment
STU0087,BUS0191,3,Shared domain: Media / Entertainment
STU0088,BUS0123,1,Shared domain: Technology / Software Engineering
STU0088,BUS0052,2,Shared domain: Technology / Software Engineering
STU0088,BUS0164,3,Shared domain: Technology / Software Engineering
STU0089,BUS0060,1,Shared domain: Healthcare / Life Sciences
STU0089,BUS0179,2,Shared domain: Healthcare / Life Sciences
STU0089,BUS0177,3,Shared domain: Healthcare / Life Sciences
STU0090,BUS0092,1,Shared domain: Design / Creative
STU0090,BUS0182,2,Shared domain: Design / Creative
STU0090,BUS0015,3,Shared domain: Design / Creative
STU0091,BUS0052,1,Shared domain: Technology / Software Engineering
STU0091,BUS0124,2,Shared domain: Technology / Software Engineering
STU0091,BUS0099,3,Shared domain: Technology / Software Engineering
STU0092,BUS0093,1,Shared domain: Education / Nonprofit
STU0092,BUS0034,2,Shared domain: Education / Nonprofit
STU0092,BUS0003,3,Shared domain: Education / Nonprofit
STU0093,BUS0151,1,Shared domain: Design / Creative
STU0093,BUS0111,2,Shared domain: Design / Creative
STU0093,BUS0112,3,Shared domain: Design / Creative
STU0094,BUS0025,1,Shared domain: Education / Nonprofit
STU0094,BUS0070,2,Shared domain: Education / Nonprofit
STU0094,BUS0047,3,Shared domain: Education / Nonprofit
STU0095,BUS0093,1,Shared domain: Education / Nonprofit
STU0095,BUS0003,2,Shared domain: Education / Nonprofit
STU0095,BUS0153,3,Shared domain: Education / Nonprofit
STU0096,BUS0071,1,Shared domain: Finance / Investment
STU0096,BUS0005,2,Shared domain: Finance / Investment
STU0096,BUS0166,3,Shared domain: Finance / Investment
STU0097,BUS0074,1,Shared domain: Technology / Software Engineering
STU0097,BUS0171,2,Shared domain: Technology / Software Engineering
STU0097,BUS0144,3,Shared domain: Technology / Software Engineering
STU0098,BUS0185,1,Shared domain: Healthcare / Life Sciences
STU0098,BUS0007,2,Shared domain: Healthcare / Life Sciences
STU0098,BUS0073,3,Shared domain: Healthcare / Life Sciences
STU0099,BUS0047,1,Shared domain: Education / Nonprofit
STU0099,BUS0159,2,Shared domain: Education / Nonprofit
STU0099,BUS0008,3,Shared domain: Education / Nonprofit
STU0100,BUS0158,1,Shared domain: Media / Entertainment
STU0100,BUS0013,2,Shared domain: Media / Entertainment
STU0100,BUS0130,3,Shared domain: Media / Entertainment
STU0101,BUS0153,1,Shared domain: Education / Nonprofit
STU0101,BUS0159,2,Shared domain: Education / Nonprofit
STU0101,BUS0083,3,Shared domain: Education / Nonprofit
STU0102,BUS0105,1,Shared domain: Consulting / Strategy
STU0102,BUS0062,2,Shared domain: Consulting / Strategy
STU0102,BUS0169,3,Shared domain: Consulting / Strategy
STU0103,BUS0163,1,Shared domain: Design / Creative
STU0103,BUS0192,2,Shared domain: Design / Creative
STU0103,BUS0147,3,Shared domain: Design / Creative
STU0104,BUS0022,1,Shared domain: Marketing / Communications
STU0104,BUS0019,2,Shared domain: Marketing / Communications
STU0104,BUS0098,3,Shared domain: Marketing / Communications
STU0105,BUS0013,1,Shared domain: Media / Entertainment
STU0105,BUS0174,2,Shared domain: Media / Entertainment
STU0105,BUS0068,3,Shared domain: Media / Entertainment
STU0106,BUS0027,1,Shared domain: Marketing / Communications
STU0106,BUS0024,2,Shared domain: Marketing / Communications
STU0106,BUS0020,3,Shared domain: Marketing / Communications
STU0107,BUS0082,1,Shared domain: Education / Nonprofit
STU0107,BUS0025,2,Shared domain: Education / Nonprofit
STU0107,BUS0008,3,Shared domain: Education / Nonprofit
STU0108,BUS0107,1,Shared domain: Marketing / Communications
STU0108,BUS0019,2,Shared domain: Marketing / Communications
STU0108,BUS0097,3,Shared domain: Marketing / Communications
STU0109,BUS0043,1,Shared domain: Design / Creative
STU0109,BUS0147,2,Shared domain: Design / Creative
STU0109,BUS0110,3,Shared domain: Design / Creative
STU0110,BUS0052,1,Shared domain: Technology / Software Engineering
STU0110,BUS0171,2,Shared domain: Technology / Software Engineering
STU0110,BUS0164,3,Shared domain: Technology / Software Engineering
STU0111,BUS0182,1,Shared domain: Design / Creative
STU0111,BUS0015,2,Shared domain: Design / Creative
STU0111,BUS0112,3,Shared domain: Design / Creative
STU0112,BUS0195,1,Shared domain: Consulting / Strategy
STU0112,BUS0160,2,Shared domain: Consulting / Strategy
STU0112,BUS0090,3,Shared domain: Consulting / Strategy
STU0113,BUS0053,1,Shared domain: Healthcare / Life Sciences
STU0113,BUS0177,2,Shared domain: Healthcare / Life Sciences
STU0113,BUS0002,3,Shared domain: Healthcare / Life Sciences
STU0114,BUS0101,1,Shared domain: Marketing / Communications
STU0114,BUS0104,2,Shared domain: Marketing / Communications
STU0114,BUS0019,3,Shared domain: Marketing / Communications
STU0115,BUS0011,1,Shared domain: Finance / Investment
STU0115,BUS0044,2,Shared domain: Finance / Investment
STU0115,BUS0200,3,Shared domain: Finance / Investment
STU0116,BUS0148,1,Shared domain: Technology / Software Engineering
STU0116,BUS0035,2,Shared domain: Technology / Software Engineering
STU0116,BUS0074,3,Shared domain: Technology / Software Engineering
STU0117,BUS0059,1,Shared domain: Media / Entertainment
STU0117,BUS0069,2,Shared domain: Media / Entertainment
STU0117,BUS0128,3,Shared domain: Media / Entertainment
STU0118,BUS0008,1,Shared domain: Education / Nonprofit
STU0118,BUS0047,2,Shared domain: Education / Nonprofit
STU0118,BUS0153,3,Shared domain: Education / Nonprofit
STU0119,BUS0075,1,Shared domain: Media / Entertainment
STU0119,BUS0137,2,Shared domain: Media / Entertainment
STU0119,BUS0116,3,Shared domain: Media / Entertainment
STU0120,BUS0056,1,Shared domain: Healthcare / Life Sciences
STU0120,BUS0002,2,Shared domain: Healthcare / Life Sciences
STU0120,BUS0132,3,Shared domain: Healthcare / Life Sciences
STU0121,BUS0047,1,Shared domain: Education / Nonprofit
STU0121,BUS0138,2,Shared domain: Education / Nonprofit
STU0121,BUS0070,3,Shared domain: Education / Nonprofit
STU0122,BUS0045,1,Shared domain: Consulting / Strategy
STU0122,BUS0090,2,Shared domain: Consulting / Strategy
STU0122,BUS0102,3,Shared domain: Consulting / Strategy
STU0123,BUS0162,1,Shared domain: Technology / Software Engineering
STU0123,BUS0181,2,Shared domain: Technology / Software Engineering
STU0123,BUS0031,3,Shared domain: Technology / Software Engineering
STU0124,BUS0131,1,Shared domain: Consulting / Strategy
STU0124,BUS0102,2,Shared domain: Consulting / Strategy
STU0124,BUS0026,3,Shared domain: Consulting / Strategy
STU0125,BUS0025,1,Shared domain: Education / Nonprofit
STU0125,BUS0017,2,Shared domain: Education / Nonprofit
STU0125,BUS0030,3,Shared domain: Education / Nonprofit
STU0126,BUS0031,1,Shared domain: Technology / Software Engineering
STU0126,BUS0039,2,Shared domain: Technology / Software Engineering
STU0126,BUS0086,3,Shared domain: Technology / Software Engineering
STU0127,BUS0152,1,Shared domain: Education / Nonprofit
STU0127,BUS0159,2,Shared domain: Education / Nonprofit
STU0127,BUS0003,3,Shared domain: Education / Nonprofit
STU0128,BUS0192,1,Shared domain: Design / Creative
STU0128,BUS0092,2,Shared domain: Design / Creative
STU0128,BUS0015,3,Shared domain: Design / Creative
STU0129,BUS0034,1,Shared domain: Education / Nonprofit
STU0129,BUS0159,2,Shared domain: Education / Nonprofit
STU0129,BUS0070,3,Shared domain: Education / Nonprofit
STU0130,BUS0127,1,Shared domain: Design / Creative
STU0130,BUS0036,2,Shared domain: Design / Creative
STU0130,BUS0182,3,Shared domain: Design / Creative
STU0131,BUS0038,1,Shared domain: Education / Nonprofit
STU0131,BUS0048,2,Shared domain: Education / Nonprofit
STU0131,BUS0184,3,Shared domain: Education / Nonprofit
STU0132,BUS0183,1,Shared domain: Marketing / Communications
STU0132,BUS0049,2,Shared domain: Marketing / Communications
STU0132,BUS0024,3,Shared domain: Marketing / Communications
STU0133,BUS0089,1,Shared domain: Consulting / Strategy
STU0133,BUS0023,2,Shared domain: Consulting / Strategy
STU0133,BUS0095,3,Shared domain: Consulting / Strategy
STU0134,BUS0165,1,Shared domain: Consulting / Strategy
STU0134,BUS0089,2,Shared domain: Consulting / Strategy
STU0134,BUS0062,3,Shared domain: Consulting / Strategy
STU0135,BUS0080,1,Shared domain: Media / Entertainment
STU0135,BUS0068,2,Shared domain: Media / Entertainment
STU0135,BUS0158,3,Shared domain: Media / Entertainment
STU0136,BUS0090,1,Shared domain: Consulting / Strategy
STU0136,BUS0100,2,Shared domain: Consulting / Strategy
STU0136,BUS0077,3,Shared domain: Consulting / Strategy
STU0137,BUS0049,1,Shared domain: Marketing / Communications
STU0137,BUS0058,2,Shared domain: Marketing / Communications
STU0137,BUS0183,3,Shared domain: Marketing / Communications
STU0138,BUS0092,1,Shared domain: Design / Creative
STU0138,BUS0111,2,Shared domain: Design / Creative
STU0138,BUS0110,3,Shared domain: Design / Creative
STU0139,BUS0181,1,Shared domain: Technology / Software Engineering
STU0139,BUS0124,2,Shared domain: Technology / Software Engineering
STU0139,BUS0074,3,Shared domain: Technology / Software Engineering
STU0140,BUS0020,1,Shared domain: Marketing / Communications
STU0140,BUS0135,2,Shared domain: Marketing / Communications
STU0140,BUS0098,3,Shared domain: Marketing / Communications
STU0141,BUS0131,1,Shared domain: Consulting / Strategy
STU0141,BUS0094,2,Shared domain: Consulting / Strategy
STU0141,BUS0175,3,Shared domain: Consulting / Strategy
STU0142,BUS0196,1,Shared domain: Healthcare / Life Sciences
STU0142,BUS0053,2,Shared domain: Healthcare / Life Sciences
STU0142,BUS0007,3,Shared domain: Healthcare / Life Sciences
STU0143,BUS0157,1,Shared domain: Marketing / Communications
STU0143,BUS0101,2,Shared domain: Marketing / Communications
STU0143,BUS0024,3,Shared domain: Marketing / Communications
STU0144,BUS0146,1,Shared domain: Finance / Investment
STU0144,BUS0150,2,Shared domain: Finance / Investment
STU0144,BUS0044,3,Shared domain: Finance / Investment
STU0145,BUS0189,1,Shared domain: Education / Nonprofit
STU0145,BUS0082,2,Shared domain: Education / Nonprofit
STU0145,BUS0070,3,Shared domain: Education / Nonprofit
STU0146,BUS0141,1,Shared domain: Consulting / Strategy
STU0146,BUS0190,2,Shared domain: Consulting / Strategy
STU0146,BUS0160,3,Shared domain: Consulting / Strategy
STU0147,BUS0111,1,Shared domain: Design / Creative
STU0147,BUS0096,2,Shared domain: Design / Creative
STU0147,BUS0112,3,Shared domain: Design / Creative
STU0148,BUS0189,1,Shared domain: Education / Nonprofit
STU0148,BUS0093,2,Shared domain: Education / Nonprofit
STU0148,BUS0138,3,Shared domain: Education / Nonprofit
STU0149,BUS0103,1,Shared domain: Healthcare / Life Sciences
STU0149,BUS0028,2,Shared domain: Healthcare / Life Sciences
STU0149,BUS0061,3,Shared domain: Healthcare / Life Sciences
STU0150,BUS0073,1,Shared domain: Healthcare / Life Sciences
STU0150,BUS0061,2,Shared domain: Healthcare / Life Sciences
STU0150,BUS0197,3,Shared domain: Healthcare / Life Sciences
STU0151,BUS0110,1,Shared domain: Design / Creative
STU0151,BUS0032,2,Shared domain: Design / Creative
STU0151,BUS0043,3,Shared domain: Design / Creative
STU0152,BUS0118,1,Shared domain: Consulting / Strategy
STU0152,BUS0160,2,Shared domain: Consulting / Strategy
STU0152,BUS0141,3,Shared domain: Consulting / Strategy
STU0153,BUS0027,1,Shared domain: Marketing / Communications
STU0153,BUS0135,2,Shared domain: Marketing / Communications
STU0153,BUS0024,3,Shared domain: Marketing / Communications
STU0154,BUS0124,1,Shared domain: Technology / Software Engineering
STU0154,BUS0162,2,Shared domain: Technology / Software Engineering
STU0154,BUS0086,3,Shared domain: Technology / Software Engineering
STU0155,BUS0106,1,Shared domain: Finance / Investment
STU0155,BUS0150,2,Shared domain: Finance / Investment
STU0155,BUS0117,3,Shared domain: Finance / Investment
STU0156,BUS0158,1,Shared domain: Media / Entertainment
STU0156,BUS0041,2,Shared domain: Media / Entertainment
STU0156,BUS0109,3,Shared domain: Media / Entertainment
STU0157,BUS0180,1,Shared domain: Design / Creative
STU0157,BUS0043,2,Shared domain: Design / Creative
STU0157,BUS0163,3,Shared domain: Design / Creative
STU0158,BUS0099,1,Shared domain: Technology / Software Engineering
STU0158,BUS0009,2,Shared domain: Technology / Software Engineering
STU0158,BUS0039,3,Shared domain: Technology / Software Engineering
STU0159,BUS0123,1,Shared domain: Technology / Software Engineering
STU0159,BUS0144,2,Shared domain: Technology / Software Engineering
STU0159,BUS0086,3,Shared domain: Technology / Software Engineering
STU0160,BUS0155,1,Shared domain: Healthcare / Life Sciences
STU0160,BUS0037,2,Shared domain: Healthcare / Life Sciences
STU0160,BUS0056,3,Shared domain: Healthcare / Life Sciences
STU0161,BUS0099,1,Shared domain: Technology / Software Engineering
STU0161,BUS0081,2,Shared domain: Technology / Software Engineering
STU0161,BUS0039,3,Shared domain: Technology / Software Engineering
STU0162,BUS0124,1,Shared domain: Technology / Software Engineering
STU0162,BUS0149,2,Shared domain: Technology / Software Engineering
STU0162,BUS0039,3,Shared domain: Technology / Software Engineering
STU0163,BUS0186,1,Shared domain: Finance / Investment
STU0163,BUS0001,2,Shared domain: Finance / Investment
STU0163,BUS0133,3,Shared domain: Finance / Investment
